Index,title,Description,tag_list,Start Date,start Time,End Time,End Date,Durations,Online Event?,locations,website,ticket,img_src,Link to page
0,New York Art déco,"New York est une des capitales de l'Art déco. Apparu dans les années 1920, ce style s'adapta aux dernières restrictions urbanistiques et dessina une nouvelle verticalité monumentale. Ses lignes droites et ses motifs végétaux devinrent alors les nouveaux symboles de la bourgeoisie new yorkaise.👨🏻‍🏫 Par Alex de Mézières, guide-conférencier et architecte.INSCRIPTION💷 Tarif : 10,25€ (hors forfaits à tarif réduit)⏱ Durée 1h15/30, et avec un temps d'échange!🎫 Vous recevrez le lien zoom par mail en échange du règlement sur ce lien: https://www.dartsetdhistoires.fr/events/new-york-art-deco-3FORFAITS (ici: https://www.dartsetdhistoires.fr/plans-pricing)3 visites = 24 euros5 visites = 40 euros10 visites = 75 eurosAbonnez-vous sur la page ""D'arts et d'histoires"" pour recevoir tous les nouveaux thèmes !Toute les visites sont sur l'onglet évènements de notre page Facebook ou sur notre site internet:https: //www.dartsetdhistoires.fr/visites-conf%C3%A9rences#Newyork #Artdeco","['Art', 'Online']",04-Nov-21,18:03,20:00,NO,NO,YES,No location,https://www.dartsetdhistoires.fr/events/new-york-art-deco-3,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/249052813_411946953822923_9010807780622260570_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=TJHAXnQ-IGkAX-VmgYo&_nc_ht=scontent.fdel11-1.fna&oh=39828268caf326b014b158a3b6f90941&oe=619F63EE,https://www.facebook.com/events/597758291540436/
0,"RESCHEDULED - Luke Combs: New York, NY","Luke Combs' What You See Is What You Get Tour - In the Round with Ashley McBryde and Ray Fulcher. Tickets on sale Friday, February 28 at 10 AM local venue time. Pre-sale registration info available at","['Music', 'Online']",01-Dec-21,05:04,NO,No,No,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/259657150_100219979167791_8464218279625308975_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=b386c4&_nc_ohc=lgy9Ie3pAaIAX8_pwZi&_nc_ht=scontent.fdel11-2.fna&oh=0d30f813bcab417dbe9201c5ea817ed2&oe=619FC430,https://www.facebook.com/events/1355999118149988/
0,New York Fashion Week Market Debut,New York Fashion Week Market Launch DEBUT for Cora Spearman Hawaii sponsored by the CFDA ,"['Shopping', 'Online']",08-Sep-21,00:03,NO,No,No,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/s720x720/240514025_108271258240786_5519279622714784013_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=BMOwfnJCf-MAX-Q0pH4&_nc_oc=AQnujIdPH4Y_ts0NCWCXfkEdzLk2ZQmJgkWX9CnbMIHndhy6ZHpEDQVNducnx55EpPfgSveURoe8fsxagQjgK_9o&_nc_ht=scontent.fdel11-1.fna&oh=00ece4c76904c84c49e5b794d6cb072c&oe=61A050FA,https://www.facebook.com/events/200202928795421/
0,"Rafael Guastavino's New York, Webinar","Explore the stunning and often hidden architecture of New York City’s most under-appreciated engineers, Rafael GuastavinoCan't make it live? Register and access the full replay for seven days!The Guastavino father and son team incorporated their tile arch system into dozens of buildings across the five boroughs including New York City’s most iconic landmarks like Grand Central Terminal, City Hall Station, and the Queensboro Bridge. Virtually travel up the east side of Manhattan with Untapped New York’s Chief Experience Officer Justin Rivers to uncover these often hidden-in-plain-sight gems and learn what made Guastavino’s work so visually and structurally breathtaking while appreciating them firsthand.",['Online'],3 d,12:00,NO,No,No,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/s526x296/120123000_2694068484176267_6820410761582424245_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=b386c4&_nc_ohc=QfQ6oXzBK3kAX-ZAL9m&_nc_ht=scontent.fdel11-2.fna&oh=fb74729771f4dc1c121e88ff84f0354f&oe=61C15463,https://www.facebook.com/events/712778199318594/
0,Footwear Show New York Expo,"There is no better place to unveil your newest collections than right here in New York City the Capital of the world! Discover new brands, visit with industry partners, and get the first look at the latest footwear and handbag trends. New York City is the perfect platform for an efficient marketplace for buyers and sellers to interact, network and do business.","['Music', 'Online']",30-Nov-21,06:00,NO,No,No,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/s600x600/202200085_109285934724766_1151756462766252551_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=bm2k1_tI2jYAX_e_8Pj&_nc_ht=scontent.fdel11-2.fna&oh=b33e3d7a28aa8955e6d01c0629cacc86&oe=61C1C69C,https://www.facebook.com/events/189372209774616/
0,"Shillington Virtual Info Session: London, Manchester, New York and Online Courses","Curious about kickstarting your creative career in 3 months full-time or 9 months part-time at Shillington? Join us for an Info Session to meet teachers, view student work and learn more about the course!We’ll explain our mission and innovative teaching methods, walk you through a classroom brief and share graduate success stories.The presentation will last less than an hour, followed by a short Q&A. It’s the perfect opportunity to get all your questions answered.Wednesday, 18 August at 6:00pm(BST)/1:00pm(EST) sharpThe Info Session will be held online on Zoom. A link will be sent out closer to the time.Click on the link above to RSVP! We look forward to meeting you! If you can’t make it, please contact us to arrange a one-to-one call.","['Art', 'Online']",18-Aug-21,18:00,19:00,NO,NO,YES,No location,https://www.shillingtoneducation.com/uk/graphic-design-course/info-sessions-and-graduation/,No ticket info,https://scontent.faip1-1.fna.fbcdn.net/v/t1.6435-9/s526x296/175807354_4433131736715190_4636835812309564836_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=b386c4&_nc_ohc=0DDnh3xRBsMAX8_PY9d&_nc_ht=scontent.faip1-1.fna&oh=f2602bd1fcc3b40af2335fcbc6737398&oe=61C0DD81,https://www.facebook.com/events/377420300052470/
0,New York Jets vs. Jacksonville Jaguars,"EY Coaches Club with seats located at midfield, includes all-inclusive food and non-alcoholic beverages. The MetLife 50 Club includes Mid-field seats with access to the MetLife 50 club featuring all-inclusive food and non-alcoholic beverages. Lower Prime Club Located between the 20 and 30-yard lines, includes access to the East/ West Mezz Clubs on the Mezzanine Level, featuring upscale food and beverage offerings in a climate controlled space. The East/ West Clubs Located on the sidelines of the Mezzanine Level, includes access to the Mezz clubs areas, featuring upscale food and beverage offerings in a climate controlled space.See less","['Sports', 'Online']",27-Dec-21,00:00,03:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/250850992_113604314448997_8188430705216864845_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=b386c4&_nc_ohc=vUc0rX6oiTUAX8bue1Z&_nc_ht=scontent.fdel11-2.fna&oh=6fa4edab2471e160776298c4426e5135&oe=619EF3C5,https://www.facebook.com/events/324146926185385/
0,Tampa Bay Buccaneers vs. New York Giants,"All patrons, regardless of age, require a ticket. No refunds or exchanges.Sale Dates and Times:Public Onsale : Wed, 12 May 2021 at 08:00 PM","['Sports', 'Online']",23-Nov-21,07:03,NO,No,No,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/p526x296/209546007_102516965437257_7291078958393615695_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=b386c4&_nc_ohc=NDHMVitMQfEAX8jkJvV&_nc_ht=scontent.fdel11-2.fna&oh=bce2935f01f0d767b14ad565b6805ae7&oe=61BEB69B,https://www.facebook.com/events/879630099577755/
0,Suffolk County Hearing - New York State Independent Redistricting Commission,Join the New York State Independent Redistricting Commission for its public hearing in Suffolk County. Register and learn more at www.nyirc.gov,"['Causes', 'Online']",23-Nov-21,13:00,NO,No,No,YES,Online eventhttp://www.nyirc.gov/,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/245948911_161506089531037_6148998039168561606_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=RaR2b23NP_MAX9_-QcT&_nc_ht=scontent.fdel11-2.fna&oh=a7637392bda44fb086fda600a2cae5b5&oe=619E65D6,https://www.facebook.com/events/3026229670976767/
0,"RESCHEDULED - Luke Combs: New York, NY","Luke Combs' What You See Is What You Get Tour - In the Round with Ashley McBryde and Ray Fulcher. Tickets on sale Friday, February 28 at 10 AM local venue time. Pre-sale registration info available at https://www.lukecombs.com/bootlegger-membership/. ","['Music', 'Online']",01-Dec-21,06:00,09:30,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/s526x296/152221017_112409070890812_3541955224158229906_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=7oc3ncdvxn0AX8l_lKI&_nc_ht=scontent.fdel11-2.fna&oh=8c73a7c51a365c56294ad63783392513&oe=61C1E370,https://www.facebook.com/events/358762958468487/
0,New York Giants vs. Washington Football Team,New York Giants vs. Washington Football Team,"['Sports', 'Online']",10-Jan-22,00:00,03:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/251016541_113553864454042_3621450546446072373_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=b386c4&_nc_ohc=CDI2L5V48CkAX8SI20r&_nc_ht=scontent.fdel11-2.fna&oh=bc136547efcb8c5ebf7cc53c32d8bb3e&oe=619F99BD,https://www.facebook.com/events/645201310197781/
0,NEW YORK LIVE DIGITAL TRAVEL,"Goditi una vista mozzafiato su New York: saliamo insieme al 91esimo piano del nuovissimo osservatorio Summit One Vanderbilt!Vuoi provare questa fantastica esperienza?Viaggia Gratis a NY in diretta con noi!1) Registrati sul nostro sito:https://www.miravilius.live/join.php2) Accedi alla tua area utenti, confermando la mail che ti arriva3) Vai su ""Acquista""4) Inserisci codice promozionaleMir7newyork e conferma invio","['Art', 'Online']",18-Nov-21,21:00,NO,No,No,YES,No location,https://www.miravilius.live/dettaglio_livetour/on-top-of-new-york-usa-il-summit-one-vanderbilt/337.php,No ticket info,https://scontent.faip1-1.fna.fbcdn.net/v/t39.30808-6/p526x296/257964730_2045755382268944_2426860433901746754_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=b386c4&_nc_ohc=wOAjtlEz_yoAX-Km_op&_nc_ht=scontent.faip1-1.fna&oh=8fa7ed821c121a1d8a66879777b6e38d&oe=619F614F,https://www.facebook.com/events/1328582570929409/
0,New York Liberty Virtual Run 2021,We bring people together and give back the true feeling of running and freedom.,"['Sports', 'Online']",24-Oct-21,05:00,NO,No,No,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p280x280/208260832_154300793396089_6343383734405719873_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=b386c4&_nc_ohc=G3wgh7iEz5wAX_w-RnB&_nc_ht=scontent.fdel11-2.fna&oh=8c13d9f4d8d6fcfa7837049063974573&oe=619E9A3E,https://www.facebook.com/events/839570393343925/
0,"New York, architecture - démesure","New York est un rêve, une mégalopole en grille où les gratte-ciels bataillent pour occuper les meilleurs emplacements.Quelle est son histoire et ses lieux emblématiques ? Quelles sont les dernières constructions et les quartiers qui montent ?Venez découvrir New York avec un architecte passionné.👨🏻‍🏫 Par Alex de Mézières, guide-conférencier et architecteINSCRIPTION💷 Tarif : 10,25€ (hors forfaits à tarif réduit)⏱ Durée 1h15/30, et avec un temps d'échange!🎫 Vous recevrez le lien zoom par mail en échange du règlement sur ce lien : https://www.dartsetdhistoires.fr/events/new-york-architecture-demesure-2FORFAITS (ici : https://www.dartsetdhistoires.fr/plans-pricing)3 visites = 24 euros5 visites = 40 euros10 visites = 75 eurosAbonnez-vous sur la page ""D'arts et d'histoires"" pour recevoir tous les nouveaux thèmes !Toute les visites sont sur l'onglet évènements de notre page Facebook ou sur notre site internet :https://www.dartsetdhistoires.fr/visites-conf%C3%A9rences Notre lettre d'information: https://www.dartsetdhistoires.fr/so/69Ng6f9U6?languageTag=en#/main","['Art', 'Online']",11-Sep-21,18:03,20:00,NO,NO,YES,No location,https://www.dartsetdhistoires.fr/events/new-york-architecture-demesure-2,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/p235x350/211500757_336196018064684_6677913824188941104_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=b386c4&_nc_ohc=NUf7qYJtklEAX85zkeb&_nc_oc=AQmiGD1fOpQ6xfO_vbrcHc-LCkOY8TiHoqMhhiab-d77DHJ7TbOw644WRWFs-JV85LMtgyaTaOelx8QIdI7K3pUn&_nc_ht=scontent.fdel11-2.fna&oh=edbb433c6261de7594acf643f3047fd9&oe=61BE06F3,https://www.facebook.com/events/289488192961396/
0,"New York, My Village: Uwem Akpan with Elif Batuman","The award-winning author’s debut novel explores tribalism everywhere, from Nigerian villages to New York publishing houses. Coming to New York on a prestigious fellowship, Nigerian editor Ekong Udousoro is about to begin the opportunity of a lifetime: to learn the ins and outs of the publishing industry from its epicenter. His colleagues meet him with kindness and hospitality, but he is soon exposed to a colder, ruthlessly commercial underbelly and a bedrock of white cultural superiority and racist assumptions about Africa, its peoples, and worst of all, its food. In New York, My Village Uwem Akpan melds humor, tenderness, and pain to create a saga of unanticipated strife that proves there is still hope in sharing our stories. Uwem Akpan researched and wrote New York, My Village during his 2013–2014 Fellowship at the Library’s Dorothy and Lewis B. Cullman Center for Scholars and Writers. He discusses his book with best-selling author Elif Batuman.REGISTER:https://www.showclix.com/event/akpanbatuman/tag/fbevent The program will be streamed on the NYPL event page. If you encounter any issues, please join us on NYPL's YouTube channel. A live transcript will be provided. ASL interpretation is available upon request. Please submit your request at least two weeks in advance by emailing accessibility@nypl.orgThe Cullman Center is made possible by a generous endowment from Dorothy and Lewis B. Cullman in honor of Brooke Russell Astor, with major support provided by Mrs. John L. Weinberg, The Andrew W. Mellon Foundation, The Estate of Charles J. Liebman, The von der Heyden Family Foundation, John and Constance Birkelund, and The Samuel I. Newhouse Foundation, and with additional gifts from Helen and Roger Alcaly, The Rona Jaffe Foundation, The Arts and Letters Foundation Inc., William W. Karatz, Merilee and Roy Bostock, and Cullman Center Fellows.LIVE from NYPL is made possible by the support of Library patrons and friends, as well as by the continuing generosity of Celeste Bartos, Mahnaz Ispahani Bartos and Adam Bartos, and the Margaret and Herman Sokol Public Education Endowment Fund.","['Literature', 'Online']",07-Dec-21,19:00,20:00,NO,NO,YES,No location,https://www.nypl.org/events/programs/2021/12/07/uwemakpan-elifbatuman,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s600x600/253611402_5130131923670383_604484279468126574_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=b386c4&_nc_ohc=Jp13A94kUXUAX8ONn2C&_nc_ht=scontent.fdel11-2.fna&oh=ebd904bbcaa924f9434b9c5ee880f2ce&oe=619F3915,https://www.facebook.com/events/384594473363879/
0,"RESCHEDULED - Luke Combs: New York, NY (2nd show) AT Madison Square Garden","Hello Guys. Welcome to our official Luke Combs musician family. We have all kinds of Luke Combs songs and concerts broadcast live here. If you want to watch these concerts live, stay with us._Luke Combs Music_ RESCHEDULED - Luke Combs: New York, NY (2nd show)This Event Date :  Nov 29, 2021Location : Madison Square GardenLuke Combs' What You See Is What You Get Tour - In the Round with Ashley McBryde and Ray Fulcher. Tickets on sale Friday, February 28 at 10 AM local venue time.","['Music', 'Online']",29-Nov-21,19:00,22:30,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/s526x296/169880691_103903178494615_8610554804340985805_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=MQwp4TXRCrAAX_MRsPk&_nc_ht=scontent.fdel11-2.fna&oh=1d32180ccbadcefc40dd65dbe36bce0e&oe=61BF643E,https://www.facebook.com/events/3938950469526318/
0,"RESCHEDULED - Luke Combs: New York, NY","Luke Combs' What You See Is What You Get Tour - In the Round with Ashley McBryde and Ray Fulcher. Tickets on sale Friday, February 28 at 10 AM local venue time. Pre-sale registration info available at https://www.lukecombs.com/bootlegger-membership/. ","['Music', 'Online']",30-Nov-21,16:00,19:30,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/240675396_122101496826178_717192010613409501_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=NpxW7x6sV3MAX-4Kx57&_nc_ht=scontent.fdel11-2.fna&oh=9db4d94da1eaa72e9285d856f84d16e5&oe=619E9871,https://www.facebook.com/events/409908910645829/
0,New York Life Presents Blueprint For Financial Success,"Want to learn how to build a strong financial foundation? During our free seminar,“Blueprint for financial success,” we will explore the basics of building financial security,including managing debt, growing savings, and safeguarding against risk and unexpectedevents. All participants will receive a complimentary workbook.","['Networking', 'Online']",14-Sep-21,18:03,NO,No,No,YES,No location,https://nylife.zoom.us/j/95263270184?pwd=NXpLaDBLUGkxaDV5MDZoWGdneG9LZz09,No ticket info,https://scontent.faip1-1.fna.fbcdn.net/v/t39.30808-6/p235x350/241755555_357863782739203_7004971311527471855_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=b386c4&_nc_ohc=Gh4XAGMclWMAX8Deuu1&_nc_ht=scontent.faip1-1.fna&oh=e587b8c70be9b7de79490b919e33fbb3&oe=619FE9DF,https://www.facebook.com/events/150027067295986/
