Index,title,Description,tag_list,Start Date,start Time,End Time,End Date,Durations,Online Event?,locations,website,ticket,img_src,Link to page
0,Nacedram New York Dramafest,"Join us online live on August 29th, 2021 @ 3pm","['Religion', 'Online', 'Live video']",29-Aug-21,15:00,NO,No,No,Online with Facebook Live,Online with Facebook Live,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/230104032_4344643632224230_2915841930345803880_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=b386c4&_nc_ohc=A7PfrQEebZAAX-HxRp3&_nc_ht=scontent.fdel11-2.fna&oh=1006ae5f2c5ac28ade50f2a914791702&oe=619FB9C2,https://www.facebook.com/events/205572371525883/
0,New Orleans Pelicans vs. New York Knicks,"New Orleans Pelicans vs. New York KnicksImportant Event Info: Our Ticketmaster resale marketplace is not the primary ticket provider. Resale tickets can often exceed face value.Due to COVID-19 restrictions, changes to event status or venue entry requirements may occur. To ensure your safety, we recommend you check the original ticket provider's website for the latest information on social distancing protocols and event status","['Sports', 'Online']",30-Oct-21,18:00,NO,No,No,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/240889103_103099002107369_7896710388564450420_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=_8vcMF5lpWMAX9Symdq&_nc_ht=scontent.fdel11-2.fna&oh=760810a7d49d6ada5cb19cc7d48b1c5d&oe=61A03F4B,https://www.facebook.com/events/538580507452539/
0,"R&B ONLY LIVE (New York, NY)","Tickets are available at the link below!📲: https://newyork.rnbonly.com/---COVID-19 DISCLAIMER:** Proof of COVID-19 vaccination required. Attendees are required to wear protective masks at all times, except when actively eating or drinking.**---R&B ONLY LIVE is a journey of R&B music from past to present.We're excited to bring New York a show you won't forget!DJ: Tiara Monique💿 instagram.com/tiarathedjHost: Jabari🎤 instagram.com/jabariPics and videos from R&B ONLY:📱 instagram.com/rnbonly---Q: What is R&B ONLY?A: An unforgettable experience celebrating all R&B dance music.Q: How should I dress to R&B ONLY?A: Come camera ready. Our photographers will be on site! 📸Q: Are masks required?A: Yes! Attendees are required to wear protective masks at all times, except when actively eating or drinking.---LEGAL: Must be 21+ to attend. As a condition of your attendance at ""R&B ONLY LIVE"", you agree and irrevocably consent to your image and/or likeness being captured on film and or video, the benefit of which shall vest in COLORS WORLDWIDE INC., it's licensees, successors and assigns, and may be distributed throughout the world in perpetuity, without limitation. All sales are final. With RSVP and/or ticket purchase you agree to receive communications from COLORS WORLDWIDE INC. ","['Music', 'Online']",25-Sep-21,05:01,10:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p235x350/239390318_104910421914088_6180598590094913883_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=b386c4&_nc_ohc=KhqzDXMXRekAX-7VoOS&_nc_ht=scontent.fdel11-1.fna&oh=ecdc57e3c4cbe288e1ce1d93edfcdbc1&oe=619E57B2,https://www.facebook.com/events/518806599190849/
0,NEW YORK LIVE DIGITAL TRAVEL,"Fai un viaggio alla scoperta dell'autunno di New York!Registrati ora👇www.miravilius.liveVisitare la Grande Mela nel mese di novembre è uno dei momenti migliori per godere appieno della bellezza che madre natura regala ogni anno!Cos’è che rende magica New York in autunno?La natura e i colori del tramonto che si specchiano negli enormi grattacieli. Il contrasto e le ombre della vita newyorkese che si riflettono nelle immense vetrate.  Il FoliagePoi c’è la natura che muta i suoi colori... Il Foliage, letteralmente “fogliame”, è il fenomeno di cambiamento della natura che si verifica ogni anno durante la stagione autunnale. In questo processo di trasformazione, le foglie degli alberi dal colore verde iniziano ad assumere colori caldi: dal giallo, passando per l’arancione, fino ad arrivare alle differenti gradazioni di rosso e di marrone… è così che si preparano a cadere!Il Foliage, con la sua ricca scala di colori e di tonalità calde, regala paesaggi capaci di ammaliare e di regalare scorci che sembrano incantevolmente dipinti!","['Art', 'Online']",02-Nov-21,21:00,NO,No,No,YES,No location,https://miravilius.live/dettaglio_livetour/new-york-autunno-la-stagione-magica-della-grande-mela-usa/260.php,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/251542128_2033324486845367_4733949885693315259_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=b386c4&_nc_ohc=JvtZhuUm4G4AX_mGicW&_nc_ht=scontent.fdel11-1.fna&oh=7bf11fafd5e939bbbc4eb8858cf9170e&oe=61A02364,https://www.facebook.com/events/1379925865797438/
0,Widespread Panic in New York,"Widespread PanicThu • Jan 13, 2022 • 8:00 PMBeacon Theatre, New York, NYSale Dates and Times:Public Onsale : Fri, 16 Apr 2021 at 10:00 AM","['Music', 'Online']",13-Jan-22,20:00,23:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/s526x296/250697984_784159479091091_9112575249659875049_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=e61n71Y-GQUAX9UtkoF&_nc_ht=scontent.fdel11-1.fna&oh=05b0277fe5fea1c147ca02e1bf2e8ccf&oe=619FD869,https://www.facebook.com/events/946000039323051/
0,The Afro-Dutch Presence in New York and New Jersey,"Saturday Morning History ChatThe Afro-Dutch Presence in New York and New JerseyPresented by Teresa VegaCo-hosted with the Historical Society of Plainfield / Drake House Museum REGISTER HERE: https://tinyurl.com/42t8k3w5Cultural anthropologist and genealogist, Teresa Vega will present her research about her ancestors who were among the “Spanish Negroes” who arrived in 1620 in New Amsterdam, as well as the first enslaved people from Madagascar who arrived in the mid-1600s. Her ancestors were owned by the Blauvelts-Schmidt/Smith-Haring/Herring family for over 200 years. She will discuss family members who were sold South out of New Jersey and sent to work in sugar and cotton plantations as a result of the illegal Van Wickle Slave Ring, the recent discovery of her 5th great-grandfather who was a Black Patriot, and his daughter who was among the last of 18 enslaved people in NJ and was freed by the Emancipation Proclamation in 1865. There will be time for Q&A following the presentation. Teresa Vega has a Bachelor’s Degrees in Anthropology and Asian Studies from Bowdoin College and previously worked as an adjunct professor in Cultural Anthropology while attending CUNY Graduate School and University Center’s doctoral program in Anthropology. She started her blog, www.radiantrootsboricuabranches.com, to share her genealogy research on both her maternal mixed race African-American side as well as her Puerto Rican paternal side. She is a proud member of both the NJ and NY Chapters of the Afro-American Historical and Genealogical Society (AAGHS) and a BlackProGenLIVE panelist.  She is also the co-administrator of FamilyTree DNA’s Malagasy Roots Project along with CeCe Moore of PBS’s Finding Your Roots and DNA Detectives since 2014.","['Literature', 'Online']",13-Nov-21,10:03,12:00,NO,NO,YES,No location,https://us02web.zoom.us/webinar/register/WN_ELMJISKtQt6NZ7MmQHO1ew,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/s526x296/246597866_10165582443980277_8606918169356670196_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=b386c4&_nc_ohc=4feGcN3jH2MAX9u_HLU&_nc_ht=scontent.fdel11-1.fna&oh=4c57d53bfe66909f47cf936ae79e7fc3&oe=619EF306,https://www.facebook.com/events/921501858776113/
0,"Society of Kastorians ""Omonoia"" New York's Event","🎉👏Don't miss our upcoming event this Saturday Nov. 13th at 10:30am (New York time)!  In collaboration with the Σύλλογος Αρμονία Καστοριάς the Society of Kastorians ""OMONOIA"", NY organizes this online event on Favebook Live & Youtube https://www.youtube.com/watch?v=kNa1Jy4VgZ4, giving you the opportunity to browse through Museum of Costumes (Emmanuel Mansion) and go back in time! Μη χάσετε τη διαδικτυακή εκδήλωση αυτό το Σάββατο 13 Νοεμβρίου 10:30 πμ ('Ωρα Νέας Υόρκης)! Σε συνεργασία με το Σύλλογο Αρμονία Καστοριάς, ο Σύλλογος Καστοριέων ""ΟΜΟΝΟΙΑ"", Νέας Υόρκης σας δίνει τη δυνατότητα μέσω Facebook Live & YouTube https://www.youtube.com/watch?v=kNa1Jy4VgZ4 να ταξιδέψετε στο χρόνο μέσα από το Ενδυματολοκό Μουσείο/Αρχοντικό Αδελφών Εμμανουήλ! ","['Art', 'Online']",13-Nov-21,10:03,NO,No,No,YES,No location,https://www.youtube.com/watch?v=kNa1Jy4VgZ4,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/255398897_1023746501534259_2888561838053384376_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=b386c4&_nc_ohc=NsNu2U8wZWkAX-gfMCH&_nc_ht=scontent.fdel11-1.fna&oh=a2632d0939c08e26fed389b77ea77449&oe=619F5FF5,https://www.facebook.com/events/359515249285376/
0,Secrets of The New York City Subway,"Join author Oscar Israelowitz for a delightful virtual exploration of the history, architecture, and artwork of the iconic New York City Subway system.Hosted on Zoom. Free and open to all. Register here: https://bit.ly/3BzQFG7.",['Online'],18-Aug-21,19:00,20:00,NO,NO,YES,No location,https://us02web.zoom.us/meeting/register/tZUuceirqz0uE9Z__EUxVKrc5f1Qtc0aM_YN,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/238737428_1840854949420916_7949955097367610617_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=b386c4&_nc_ohc=2Ezk2iyaCkoAX9qwvL2&_nc_ht=scontent.fdel11-2.fna&oh=9a4ededef645ab4f8100de72c884dd7c&oe=61A00691,https://www.facebook.com/events/347755833655537/
0,Navigating the Rare Maps & Atlas Collection at The New York Public Library,"NEW DATE: November 15th! Explore the NYPL's collection of rare maps and atlases that span the globe and over six centuries of history!Tucked away in the stacks and study rooms of The New York Public Library (NYPL), you’ll find much more than books. From a lock of Edgar Allan Poe’s hair and Charles Dickens’ cat-paw letter opener to a collection of personal papers from Dr. Maya Angelou, the Library system is full of fascinating items.In this online experience, we'll explore the Library's collection of rare maps housed inside the iconic Stephen A. Schwarzman Building on Fifth Avenue in Manhattan! Established in 1898, this collection contains over 433,000 sheet maps and 20,000 books and atlases published between the 16th and 21st centuries. The materials cover all corners of the globe and beyond, from star charts that track celestial bodies to a map of jazz musicians' homes in Queens, New York.This online experience is part of a bi-monthly series from Atlas Obscura and NYPL created in celebration of the brand new Polonsky Exhibition of The New York Public Library’s Treasures. The Polonsky Exhibition is the first permanent exhibition to showcase highlights from the Library’s collections of more than 46 million items. In this series, we’ll take a deep dive into those individual collections and explore rare literary artifacts and ephemera from the Library’s hidden corners that most people never get to see. Join us as we go behind the scenes to explore obscure personal artifacts of famous authors, legendary texts, forgotten menus, and so much more!About Your HostIan Fowler serves as the Curator and Geospatial Librarian for the Lionel Pincus and Princess Firyal Map Division at The New York Public Library. In that role, he is responsible for the care and development of the cartographic collections as well as using new geospatial technologies and applications for education and the use of NYPL map collections in geographic information systems. Before joining The New York Public Library Fowler was the director of the Osher Map Library and Smith Center for Cartographic Education at the University of Southern Maine and has previously worked at the Geography and Map Division at the Library of Congress. Ian has a B.A. in Education with a minor in Geography from The Ohio State University and an MSLIS from Dominican University outside of Chicago.--Once registered, you can access the Zoom room for this experience through your confirmation email or Eventbrite account. Atlas Obscura online experiences are recommended for attendees age 13+.This Online Experience will be recorded. A temporary link to the recording will be provided in a follow-up email to all ticket holders within 72 hours after the event. Access to this recording will be available for seven days.We provide closed captioning for all of our Online Experiences, as well as transcripts upon request. Please reach out to us at experiences@atlasobscura.com if you have any questions, requests, or access needs.This event is one of Atlas Obscura’s Online Experiences. At Atlas Obscura, our mission has always been to inspire wonder and curiosity about the incredible world we all share. Now, more than ever, there’s a need to stay connected—not only to our sense of wonder but to each other.We encourage you to follow and share the hashtag #AOExperiences for more incredible online experiences and our newest addition of Online Courses with Atlas Obscura and our friends. And check out AtlasObscura.com, the definitive guide to the world’s hidden wonders, to keep virtually exploring the world through the website’s atlas of amazing places, unique stories, and videos.","['Literature', 'Online']",15-Nov-21,19:00,20:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/245432544_2988696678046778_7058493708073116730_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=b386c4&_nc_ohc=JItrMiYliSwAX-mlRy7&_nc_ht=scontent.fdel11-2.fna&oh=c9d6cb34d2ca7d3e3a01318baabac8e3&oe=61A03CEB,https://www.facebook.com/events/668758124011424/
0,'Art Deco New York and the Race to the Clouds' Webinar,"Can't make it live? Register and get access to the full replay for one week!New York Adventure Club | www.AdventureClub.comFlashback one hundred years ago: while New York City was just about to enter a period of limitless social and economic prosperity now known as the ""Roaring Twenties,"" the skyline was about to roar as well. This is the story of how oversized egos, overheated real estate rivalries, and relentless competition fueled  NYC's skyscraper boom and relentless rise into the sky.Join New York Adventure Club as we embark on a virtual exploration of the magnificent Art Deco skyscrapers built between the 1920s and '30s that propelled our metropolis into the sky.Led by NYC Tour Guide Deborah Zelcer,  our unique digital walkthrough around Midtown Manhattan will include:-An overview of 1920s New York , and why it went from a city of six-story walkups to a towering metropolis-A look at NYC's evolution of art and architecture in the early 20th century, which morphed from emulating European historical revival styles to the adaptation of Modernism-The incredible story behind the race to build the tallest building in the world , and the colorful characters who clashed along the way-A virtual  3D walkthrough of some of NYC's most notable lobbies , including 30 Rockefeller Plaza, the Fred. F. French Building, Chrysler Building, and the Empire State BuildingAfterward, we'll have a Q&A with Deborah — any and all questions about New York's art deco buildings are welcomed and encouraged!Can't make it live? Don't worry, you'll have access to the full replay for one week !See you there, virtually!*Immediately upon registering, you will receive a separate, automated email containing the link to join this webinar**For the best possible viewing experience, please ensure you're using the latest version of your internet browser — Google Chrome is the most compatible. Exact technical requirements and a webinar user guide will be shared in the automated confirmation email upon registration.***A full replay of the experience will be available to all registered guests for up to a weekAbout DeborahProwlerNYC Walking Tours are immensely entertaining while being information packed. Led by design professional and urban enthusiast Deborah Zelcer, the details of the political, social, economic and aesthetic influences that have shaped New York are revealed in story telling fashion. Join in to discover secrets of the city that amaze newcomers and seasoned veterans of the metropolis.Testimonials""It was so thorough and enlightening. I saw things I overlooked being at some of the sites. D was an excellent presenter, informed and enthusiastic. The best!"" -Anita""Excellent presentation! The stories behind each building were fascinating. Loved also the use of google maps to show real-time views of the buildings. Loved inside and outside views also."" -Rachel""OMG the speaker was the best you ever had! So interesting!"" -Marcia""I liked the virtual ""walk"" to the buildings. Learning about the ""behind the scenes"" battles and competition. Seeing the insides of buildings with Deborah pointing out the details and what inspired them was fantastic."" -Brent""Loved her enthusiasm. I also thought the Google street view was a great add for a virtual 'walking' tour. She navigated the technology well."" -Jessica""I liked the guide's organized delivery. She knew her stuff but also had a prepared text that gave us useful information and told a story, with clearly established characters, conflict, and resolution. Great job!"" -Gardiner""Deb Zelcer is an engaging and interesting guide. She has an ability to connect a number of historical strands in her lectures/tours."" - Marion""Being back in new york, even virtually, es great. Terrific information. lots of interesting history I've never know about New York architecture and the development of the city. Enjoyed it very much."" -Maria""Great anecdotes that I had never heard before. Deborah had a great relaxed style, with humor."" -Karin""I liked the stories that brought to life the people involved in creating these fabulous buildings, the details about the murals and architectural features, and the photographs and videos of details that are hard to see up close in person. Thank you all for presenting this webinar. I learned a lot and am now looking forward to going back to several of the buildings highlighted and visiting a few for the first time!"" -Ann""We learned so much had the impression that we were on her tour"" -Michele""Very knowledgable and well spoken - easy to understand!"" -Paul""Good backstory on many of the buildings. Good detail about the designs."" -Frances""Deborah Zelcer was the most articulate and best organized speaker of all the Adventure Club webinars I have attended. In addition to telling a clear and factual story, she had a wonderful image collection and made good use of Google street view technology. A bravura performance."" -Doug""Discussed exactly how to find these buildings, not just how fantastic they are in design history."" -Eileen""She gave the best description of the removed Diego Rivera mural at 30 Rock of all the Rock Center presentations. I also liked how she carefully traced the route of her tour of buildings on streets for us."" -Robert""I loved the presenters knowledge and the incredible detail she went into."" -Meredith""Organized to be walk-able. Pictures showed architectural highlights of each building."" -BJ""The presenter was very knowledgeable about the subject. and resented the information clearly."" -Carole""Informative. Printed in an interesting manner."" -Karen""Switching back and forth between Street View and close-up slides was a good innovation."" -Susan""Everything! Guide was fabulous - especially appreciated her mastery of the technical pieces of the presentation (just one small glitch which was overcome gracefully)"" -Linda""Everything...she was so well read and knew her material with excellent visuals."" -K""Knowledgeable. Moved quickly. Covered a lot of info. Interesting. Glad I can watch it again."" -Anita""Great presenter, knowledgeable, good pace."" -Joanne""The photos and the information were so interesting! Good pace too."" -Karen""Besides the plethora of information given, the presentation was lively and engaging. Top notch lecture!!"" -Ellen""Deborah's incredible knowledge of detail & her obvious love of the subject. Would take ANYTHING else she's lecturing on. It made me miss NYC so much !!"" -Anne""Everything ! Knowledgeable lecturer, well organized, great storyteller ! Fascinating information ! Deborah is the best ! I would follow her anywhere!"" -NormaDisclaimerBy attending a New York Adventure Club experience, you accept our terms of service .Categories: Virtual, Moments in History","['Causes', 'Online']",17-Nov-21,17:03,19:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/247478557_2995880540661725_8871513313313997173_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=b386c4&_nc_ohc=UCx37D6Wkz0AX-Fq971&_nc_ht=scontent.fdel11-2.fna&oh=0d1b2575143aae548635ebbe87225717&oe=619F6E2C,https://www.facebook.com/events/411898813876545/
0,'New York's Club Row: The Private Social Clubs of 44th Street' Webinar,"Can't make it live? Register and get access to the full replay for one week!New York Adventure Club | www.AdventureClub.comWhile New York's most glamorous avenue is arguably Fifth Avenue, its most prestigious street is easily 44th Street. That's because on this short stretch of Midtown Manhattan between 6th and Vanderbilt Avenues, there's a wealth of private social clubs tucked away inside some of the city's most stunning buildings. But given New York City's rapid growth since the 19th century, why did 44th Street in particular become the place for many organizations to build their ornate clubhouses? It's time to explore the lasting legacy of 44th Street's Club Row, one secretive community at a time.Join New York Adventure Club as we uncover the ritzy history of Club Row — located on 44th Street between 6th and Vanderbilt Avenues, this short stretch in Midtown Manhattan contains New York's largest collection of private social clubs, most of which still reside in their original grand clubhouses until this very day.Led by writer, historian, and New York City tour guide Lucie Levine, our virtual stroll along New York’s Club Row will include:-An overview of 44th Street in Manhattan , and how (and why) Gilded-Age architects and designers turned a street full of stables into a block of elite clubs-The architectural and social history of some of New York’s most famous and exclusive clubs , including the Harvard Club, Yacht Club, and Yale Club- A discussion of the 44th Street's quirkiest private club , The Coffee House Club, which brought writers, actors, and other creatives to a mostly blue-blooded street-A look at neighborhood plans for a “city within a city” known as Terminal City , and which parts of the plan were (and weren't) realizedAfterward, we’ll have a Q&A with Lucie — any and all questions about the private social clubs of 44th Street are welcomed and encouraged!Can't make it live? Don't worry, you'll have access to the full replay for one week !See you there, virtually!*Immediately upon registering, you will receive a separate, automated email containing the link to join this webinar**For the best possible viewing experience, please ensure you're using the latest version of your internet browser — Google Chrome is the most compatible. Exact technical requirements and a webinar user guide will be shared in the automated confirmation email upon registration.***A full replay of the experience will be available to all registered guests for up to a weekDisclaimerBy attending a New York Adventure Club experience, you accept our terms of service .Categories: Virtual, Landmarks","['Causes', 'Online']",10-Nov-21,19:00,20:30,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/s526x296/246764943_2993599494223163_4022255824398523097_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=b386c4&_nc_ohc=U4DMy7m4lsIAX97r2gK&_nc_ht=scontent.fdel11-1.fna&oh=01ed349af4e8b384b7450f625a7d22fa&oe=619E650E,https://www.facebook.com/events/389412182841662/
0,"New York, NY  Real Estate & Business ONLINE Event","We would like to invite you to an incredible online event with local business owners, entrepreneurs, executives and professionals.We would like to invite you to an incredible online event with local business owners, entrepreneurs, executives and professionals.We recognize the powerful combination of real estate investments and business ownership as tools to increases income, while building secure, long-term wealth.  If would like more information in wholesale, short sales, foreclosures, tax liens, cash flow, rentals, fix and flips, or notes, then this is the event for you!At this event:Meet local experts with years of experience in real estate and long term wealthLearn how to generate additional monthly incomeLearn how to pay off your car, mortgage or loans in half the time without additional paymentsLearn how to get involved in real estate investments with a powerful group of experienced investorsDiscuss strategies that are working in the real estate market today.Registration is free but required.This is a great opportunity to learn from your home and meet new people while learning about new wealth building techniques through real estate.  Whether you have specific business goals in mind or just an interest in building additional business connections and wealth, this event is for you.7:00 PM: Event beginsNicole TaylorNicole@nicoletaylorconsulting.comM 310-661-0929Nicoletaylor360.com",['Online'],04-Nov-21,19:00,22:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/246382684_2993836164199496_2451056871104690753_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=b386c4&_nc_ohc=sp4abFOQqH4AX9ZQzZq&_nc_ht=scontent.fdel11-2.fna&oh=098b37e7161f7cc6b3935e586646ccd9&oe=619FE883,https://www.facebook.com/events/846696999249551/
0,"New York, NY  Real Estate & Business ONLINE Event","We would like to invite you to an incredible online event with local business owners, entrepreneurs, executives and professionals.We recognize the powerful combination of real estate investments and business ownership as tools to increases income, while building secure, long-term wealth. If would like more information in wholesale, short sales, foreclosures, tax liens, cash flow, rentals, fix and flips, or notes, then this is the event for you!At this event:Meet local experts with years of experience in real estate and long term wealthLearn how to generate additional monthly incomeLearn how to pay off your car, mortgage or loans in half the time without additional paymentsLearn how to get involved in real estate investments with a powerful group of experienced investorsDiscuss strategies that are working in the real estate market today.Registration is free but required.This is a great opportunity to learn from your home and meet new people while learning about new wealth building techniques through real estate. Whether you have specific business goals in mind or just an interest in building additional business connections and wealth, this event is for you.7:00 PM: Event beginsNicole TaylorNicole@nicoletaylorconsulting.comM 310-661-0929Nicoletaylor360.com",['Online'],28-Oct-21,19:00,22:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/s526x296/242308089_2970778546505258_9060420851358684136_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=b386c4&_nc_ohc=qMCq7QDN8xwAX8yNMME&_nc_ht=scontent.fdel11-1.fna&oh=c7bfbcdea1ed785bffa738698bc00a57&oe=619F4E89,https://www.facebook.com/events/929182287676276/
0,"Hell's Kitchen, New York,  New Years Eve Concert","Hell's Kitchen, New York,  New Years Eve Concert 31st December 2021.","['Music', 'Child-friendly', 'Online']",31-Dec-21,20:00,02:00,NO,NO,Online with Facebook Live,Online with Facebook Live,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p280x280/215097452_121561190108437_6080097418694426649_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=b386c4&_nc_ohc=m_I36otcAAMAX_2G7k_&_nc_ht=scontent.fdel11-1.fna&oh=27c175e70a481741c2478dcfb5fda1d5&oe=61A035EF,https://www.facebook.com/events/650571602567315/
0,Boneyarn: New York Slavery Poems,"The oldest and largest slave cemetery in the United States is located in the shadow of Wall Street. Actor and poet David Mills reads from and discusses his award-winning poetry collection, Boneyarn, featuring groundbreaking poems about slavery in New York City, a topic rarely addressed. Register for this talk at  https://bit.ly/boneyard-brattleboroDavid Mills holds MFAs from both New York University and Warren Wilson College and is a cum laude graduate of Yale University. He’s published two full-length poetry collections in addition to Boneyarn: The Dream Detective and The Sudden Country, a book prize finalist.Partner: The National Endowment for the Humanities – A More Perfect Union Initiative","['Literature', 'Online']",05-Jan-22,19:00,NO,No,No,YES,No location,https://bit.ly/boneyard-brattleboro,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/252439194_10159763185866719_7530395438504457075_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=b386c4&_nc_ohc=hbl7OYzN3XwAX8fWDDF&_nc_ht=scontent.fdel11-2.fna&oh=9e2a7c9937be16785081f1106144a2da&oe=619F5CC9,https://www.facebook.com/events/336825638202080/
0,"RESCHEDULED - Luke Combs: New York, NY (2nd show)","Luke Combs' What You See Is What You Get Tour - In the Round with Ashley McBryde and Ray Fulcher. Tickets on sale Friday, February 28 at 10 AM local venue time.","['Music', 'Online', 'Live video']",29-Nov-21,19:00,22:30,NO,NO,Online with Facebook Live,Online with Facebook Live,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/245919696_124200739989929_1613930260013907241_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=b386c4&_nc_ohc=wGEx9MCxBoYAX_hemBh&_nc_ht=scontent.fdel11-2.fna&oh=f3e832334e133e3138ac5d4e666c9adf&oe=619F8D14,https://www.facebook.com/events/595304308384028/
0,THE #1 New York City Boat Party Yacht Cruise NYC,"United States Events New York Events Things to do in New York, NY New York Parties New York Music Parties #wine #dinner #cruise #nyc #sightseeing #statueofliberty #new_york #boat_party #yacht_party #yacht_cruise","['Music', 'Online']",22-Jan-22,22:00,02:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/s526x296/257876332_110205618150854_4602046542255352585_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=b386c4&_nc_ohc=zULTLO1oVysAX97L9ci&_nc_ht=scontent.fdel11-1.fna&oh=ab662a91d4f0a6d3fce0b31c4179e356&oe=619ECF4F,https://www.facebook.com/events/265962388883471/
0,IAWA Boston & New York,"Please join us for our open mic beginning at 6pm, and our featured readers following: Maria Mazziotti Gillan and Annie Lanzillotto. Please register to get the zoom link: To register in advance for this meeting:https://us02web.zoom.us/meeting/register/tZEvf-2rqTsuG9Gfaj-DmJL8QfBijg27IBp0 ","['Literature', 'Online']",25-Sep-21,18:00,20:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/242276836_989508511609297_345020262946436460_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=b386c4&_nc_ohc=mg-yNbNyeKIAX-CM5rq&_nc_ht=scontent.fdel11-2.fna&oh=5d04c577faf7e4ad3b1f10b19fd984d9&oe=619FD975,https://www.facebook.com/events/626607255022286/
0,SUNY Potsdam Central New York Regional Alumni Trivia,"Plan to spend a cozy night in and attend the virtual Central New York regional alumni event hosted by Alumni Board Trustee Colleen McAllister Cicotta '07 and regional volunteer Brandon Patterson '08.All SUNY Potsdam alumni & friends can look forward to an evening of conversation, as well as SUNY Potsdam trivia, and prizes will be awarded, too!Officer-in-Charge Dr. John Graham will also be able to attend, but looks forward to meeting you soon!Register here for Zoom information: https://www.potsdam.edu/node/117891","['Games', 'Online']",18-Nov-21,18:03,20:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/255152041_1946679418846573_5775494728726646075_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=b386c4&_nc_ohc=NlKZgKstLtQAX9KRdJu&_nc_ht=scontent.fdel11-2.fna&oh=d42f50022a1ed935510130a4da702543&oe=619F318D,https://www.facebook.com/events/1041038403126146/
